,id,listing_type,property_type,last_price,num_bedrooms,num_bathrooms,has_pool,has_terrace,surface_total
923,90398adffb0cca4a1d956a025466864a,for-sale,house,8300000,4.0,2.0,0,1,161.0
924,5f36baa3203c884cf4fb34adbb772e0d,for-sale,apartment,4612500,1.0,1.0,0,0,54.0
925,93a0a40221a2dbeb85f967963232a09e,for-sale,apartment,2990001,1.0,1.0,1,1,43.0
926,933c30345bd9c1e022c826cf90890ac9,for-sale,apartment,8248522,2.0,2.0,0,1,102.0
927,944fb337a11fc3217f933c9b93c0cd54,for-sale,apartment,5407381,1.0,1.0,0,1,71.0
928,d15fc87b39c981f5712bb6d721544d34,for-rent,apartment,50000,2.0,2.0,0,0,95.0
929,ba9d32e1998f59f6f0cd188dacc56a62,for-sale,house,17500000,8.0,2.0,0,0,400.0
930,f701b0f584dc558d04955c15a9c5bba0,for-sale,apartment,6645000,2.0,2.0,0,1,96.0
931,f8f1b08ba058ba56f0d64d7910a6f207,for-rent,apartment,30000,2.0,2.0,0,1,115.0
932,128ef98331c53759ca8942d59ec2e72c,for-sale,apartment,9000000,2.0,2.0,0,1,97.0
933,2a4dcacce922a674ede20d5065decccd,for-sale,apartment,8000000,2.0,2.0,0,1,177.0
934,292795d4833fe4eb56232fc1495ed3a9,for-sale,apartment,3059000,1.0,1.0,0,1,40.0
935,29441be8f9e32661ce732e2881fc77fc,for-sale,apartment,10636899,2.0,2.0,0,0,122.0
936,29672eda93038cfd96a2e5aaa2a0ec1d,for-sale,apartment,4980000,2.0,2.0,0,0,76.0
937,2a7c2739e737cce381707d5a25f142f4,for-rent,apartment,49000,3.0,3.0,0,0,134.0
938,2a7dcaf23bee90f7e37849d2a92c2593,for-rent,apartment,22000,2.0,1.0,0,1,100.0
939,5e0e0993bd47afbc6df839e784052aa8,for-sale,apartment,10200000,2.0,3.0,0,1,193.2
940,1f55322b0eb782ce4cdb2ebda6209f9a,for-sale,apartment,7731950,2.0,2.0,0,0,150.0
941,210affd5af469f2f2e01d867fb750ebb,for-sale,apartment,5800000,2.0,2.0,0,1,110.0
942,cc4d6626c1555214e9b4b7b00347f2eb,for-sale,apartment,6500000,4.0,2.0,0,0,139.0
943,cc7bb5047401ee1801a66b04fabe3952,for-sale,apartment,7044500,2.0,2.0,0,1,102.85
944,d19b10d94da23c70c167f1951ae667ef,for-sale,apartment,7900000,2.0,2.5,0,1,126.0
945,cfa0697cf6f2d0027492881103fdf064,for-sale,apartment,5300000,2.0,2.5,0,1,100.0
946,cfc0148604093990035236a5eb3e0aa0,for-sale,apartment,3600000,0.0,1.0,0,1,42.0
947,cfe0119978cd204be7a5165d0e3eb7e0,for-sale,apartment,4723000,1.0,1.0,0,1,43.0
948,ce6222639448ba2296c0b37d3bb489fc,for-sale,apartment,8746040,2.0,2.0,0,1,183.82
949,d008b6dc80b4260050b3ea5dd292c33f,for-sale,apartment,5806000,3.0,2.5,0,0,115.0
950,d32f1fea7d9d81ae910c3a7244b39cda,for-sale,apartment,3269750,1.0,1.0,0,1,41.0
951,d81a1b4666206cae6e41a52b2534dbda,for-sale,apartment,9000000,2.0,2.0,0,1,104.0
952,d82ac6bd19ba654892a5203ea5bfc5dd,for-rent,apartment,45203,2.0,1.0,0,0,68.0
953,a856ec249ab8cf5e6b560c6f4c9e97c8,for-sale,apartment,16708507,2.0,2.0,0,1,157.0
954,a956e01065c6fb3af0e33c66e13ccf8f,for-sale,apartment,4047495,2.0,1.0,0,1,63.0
955,dbb0a1801396ad8c7c1a52e94debf78b,for-rent,apartment,27710,1.0,1.0,0,0,42.0
956,232ec17b7b1ad8e979559bb9c7e9c62b,for-sale,apartment,14500000,3.0,3.5,0,1,184.0
957,235a12dcc61ba992f2701f62fe05bbe1,for-sale,apartment,4935306,1.0,1.0,0,1,42.6
958,2ab2c1dd26a21c7f66df335e0a4dc303,for-sale,apartment,3500000,1.0,1.0,0,1,62.91
959,2ecefd97c978b3b960b8556d51c834d7,for-sale,apartment,3600000,1.0,1.0,0,1,40.0
960,3112b7cdfd147ea2c97c154f5e21aedd,for-sale,apartment,5700000,1.0,1.5,0,1,65.49
961,453667fbc9c969ce3ffa909cc9b6c0a8,for-sale,apartment,7900000,2.0,2.0,0,1,91.0
962,44673d4380dbb4cf8a0e4fd518be71f3,for-sale,apartment,4908380,1.0,1.0,0,1,50.0
963,4760d2d2f2a3ed0337b0cad035803859,for-sale,apartment,12660000,0.0,0.0,0,1,153.0
964,4766ae2fb1e4ce18bbe5ece9f0dab790,for-sale,apartment,4419100,2.0,2.0,0,1,74.9
965,47d30112b10cf04f396e13073fda0439,for-rent,apartment,23000,2.0,1.0,0,0,70.0
966,47ec7244c25f481fefd5abc16ff19e71,for-sale,apartment,9100000,2.0,2.0,0,1,106.0
967,47ff9ec651d3853f5c046d20f88dbf1e,for-sale,apartment,6393251,2.0,2.0,0,1,91.0
968,410a8288ca4f564d14c75c2fec17bd53,for-sale,apartment,3071316,0.0,0.0,0,1,51.0
969,483ca1685300d87dfc5f24be83b5d5e1,for-sale,apartment,14710000,2.0,2.5,0,0,135.2
970,4845324e1489c29bdfa1c65f9c2c195d,for-sale,apartment,4050000,2.0,2.0,1,1,62.0
971,484832a92430ecde4b964e7c5d2bd096,for-sale,apartment,14857500,3.0,3.5,0,1,230.0
972,fdd3208b30252f0b7fb3f21749876f48,for-sale,apartment,3940936,1.0,1.0,0,1,45.0
973,e01bc6dee75fbdb34aba6758bd93b43b,for-sale,apartment,5528143,2.0,2.0,0,1,62.0
974,5eb0bc4c1a34ad115dd305b6f31b3b17,for-sale,apartment,4415040,2.0,2.0,0,1,71.0
975,e1c73bbb2c09aa5b98b46b12063f04f2,for-sale,apartment,7620630,2.0,2.0,0,1,92.3
976,e206a7a860f7c6259e63f4b4cbc4b384,for-sale,apartment,8464800,2.0,2.0,0,1,149.0
977,c5dad0622b9c90e422785cac502f719c,for-sale,apartment,5700000,2.0,2.0,0,0,109.0
978,c5f0221299ea3aaa7f620f6d59226ad0,for-sale,apartment,4200000,1.0,1.0,0,0,50.0
979,c6158d2b762c3b3033cc899bc43280d4,for-rent,apartment,25000,2.0,1.0,0,0,100.0
980,c646682c0492f92241054a0195a2c970,for-sale,apartment,6850000,1.0,2.0,0,1,87.0
981,5c6a74f44528183c68c77c86c57b6e6c,for-sale,apartment,3044941,0.0,1.0,0,0,34.0
982,fdb6ee45ad81026458d07a40f2ec5192,for-sale,apartment,3600017,1.0,1.0,0,1,47.0
983,fe1929ae96f39a5402651a6c4e28f653,for-sale,apartment,3644068,1.0,1.0,0,1,40.0
984,d1b48b8861f78ca23e040ad2ff0b51f3,for-rent,apartment,36719,1.0,1.0,0,1,51.0
985,d284ec52646d83f5821fba7d3238efaf,for-sale,apartment,4300000,2.0,2.0,0,0,101.0
986,af31a4dcb32e3c7ceb4c2398afc743c6,for-sale,house,16500000,4.0,3.0,0,1,268.0
987,81daf8be94d328bdc542472c36af3e33,for-sale,apartment,6600000,2.0,2.0,0,1,86.0
988,bd0d4f46f435e337c666df528a681b2f,for-sale,apartment,3500000,1.0,1.0,0,1,33.0
989,107720e26b922ac465e6ab14476c3c7c,for-sale,apartment,10850000,3.0,3.0,0,1,153.0
990,3108c3507bf859760f18b5a1cff61a06,for-sale,apartment,7700003,2.0,2.0,0,1,113.0
991,3251923079b308f47354bf0d0ced6182,for-sale,apartment,4800000,2.0,1.0,0,1,109.0
992,5dae954844a3c476a206c7902543e859,for-sale,apartment,4100000,2.0,2.0,0,0,60.0
993,3cea38bbce4bee6a2a79c785e55ae936,for-sale,apartment,5804253,1.0,1.0,0,1,79.0
994,3d20761cb959688f81135b3e75d100bd,for-sale,apartment,8500000,2.0,2.0,0,1,140.0
995,3d6331688564d349c940f8eaf9a3fa45,for-sale,apartment,9590000,2.0,2.5,0,1,204.0
996,3d8f21a52db1a1dd685ee0f57be079b2,for-sale,apartment,3700000,3.0,2.0,0,0,80.0
997,3da5aab52eb952853ca9b097ee7e753d,for-sale,apartment,5436000,2.0,2.0,0,1,77.83
998,3bc230dc966d1e3d415bfd4bb44f68f9,for-sale,apartment,14436500,2.0,2.0,0,1,151.0
999,3bca340d1cfc9f66efd0d20a06837fe0,for-sale,apartment,7300000,2.0,2.0,0,0,102.0
1000,3c100f9392f50e87ad384c513a3b2d6e,for-sale,apartment,7950000,2.0,2.5,0,0,131.0
1001,3c39e924650ccd3ef613330be56cb0dd,for-sale,apartment,6380000,1.0,1.0,0,1,125.1
1002,3ec5b2f048d2e7c5085157c1230c31e2,for-rent,apartment,55000,3.0,2.5,0,1,188.0
1003,3f29b91a39341c014680c6c599d12e59,for-sale,apartment,6182395,1.0,1.0,1,1,63.0
1004,4083c4d70b2541d381d2176ca4098b64,for-sale,apartment,8248522,2.0,2.0,0,1,111.93
1005,409edb87be644a396c456bcf928f5f9c,for-sale,apartment,5996630,2.0,2.0,0,1,97.81
1006,40af74a26d0129f5fd628f858cb45077,for-sale,apartment,8746040,0.0,0.0,0,1,99.0
1007,40c58fc7de5f33df27f00264c14a9d50,for-sale,apartment,6332500,2.0,2.0,1,1,130.0
1008,40fb60ac8e2a5d0470d5cb63b1ec5d67,for-rent,apartment,26999,2.0,2.0,0,1,70.0
1009,410c157ec11badde4123e43f9da873a6,for-sale,apartment,6400000,2.0,2.5,0,0,95.0
1010,c39e7ec9a6a80678537a7507588e7317,for-sale,apartment,9800000,2.0,2.0,0,1,120.63
1011,c3b27b69952140ebba216c9c96fd70db,for-sale,apartment,6470000,1.0,1.0,0,1,62.0
1012,c3e03aa2b0640844e707a832e3c7a33f,for-sale,apartment,12900000,2.0,3.5,0,1,162.0
1013,c4125eaccc0507da94b052559609ef0c,for-sale,apartment,7900000,2.0,2.0,0,1,167.0
1014,c44146acd488dcc162a09663baed17ff,for-sale,apartment,2420629,1.0,1.0,0,0,33.63
1015,c47aacb28aa025a67059bc2ffbc4c557,for-sale,apartment,7200000,2.0,2.0,0,0,138.0
1016,c483f1ceeeaad5bc6ead5dbeee9f3763,for-sale,apartment,4829620,2.0,2.0,0,1,81.0
1017,c74b150e0768ad70335fbe17954e8c52,for-sale,apartment,4440000,2.0,2.0,0,1,75.0
1018,c74d2e5aba3cf8a391da962f27fbde91,for-sale,apartment,6600000,2.0,2.0,0,1,126.0
1019,c75f23e46576f4b46e34f5d8c1b8d39b,for-rent,apartment,27500,2.0,2.0,0,0,85.0
1020,c6b56af1611846e7779c76afb5fed04a,for-sale,apartment,3883391,1.0,1.0,0,1,38.0
1021,c8bdba1a6e452df7556cd411feb57435,for-rent,apartment,35000,2.0,2.0,0,0,140.0
1022,c6a4ce2445b397f8052bdfa77182497b,for-rent,apartment,32000,3.0,2.0,0,0,110.0
1023,fb9a0f50af99efb6f272667d5ba18fff,for-rent,apartment,30000,2.0,1.0,0,0,85.0
1024,fbd7743509c13e59d226f3b66e889545,for-sale,apartment,18800000,2.0,2.5,0,1,210.0
1025,fbdba3fd3b8afe4f6c191ec7dac14273,for-sale,apartment,7264180,2.0,2.0,0,1,132.0
1026,cc79c5f0745c2db9f481c6871f824795,for-sale,apartment,7255145,2.0,2.0,0,0,79.0
1027,cabaf5f7680617d763795005d52df5bf,for-sale,apartment,3995000,1.0,1.0,0,1,74.0
1028,ca36602db832a2e39bbecb6ca9df8ba1,for-sale,apartment,7195258,1.0,1.0,0,0,69.0
1029,ca4cfaaa59f9f6e6f8a22e6cda715a13,for-rent,apartment,27019,1.0,1.0,0,0,42.0
1030,cc917a41243bb184c3a9351a7de222f4,for-rent,apartment,49001,3.0,3.0,0,0,135.0
1031,ccb2838c62f96476fe2e5ae672ea3c66,for-sale,apartment,3995000,1.0,1.0,0,1,74.0
1032,cdb9fbef6711bb007c23c3ef03c68092,for-rent,apartment,45200,2.0,1.0,0,0,69.0
1033,ce913e079402734696a21a9c11b54fc9,for-sale,apartment,4380000,1.0,1.0,0,1,67.0
1034,ce358ff00b0f2648aa7002de940fbb2f,for-sale,apartment,14857500,3.0,3.0,0,1,230.0
1035,a12126791b696497d9b358cd00d51f97,for-sale,apartment,3268602,1.0,1.0,0,1,43.0
1036,5d46dafe7133670d442acef02ef88009,for-sale,apartment,5169540,1.0,1.0,0,1,53.05
1037,60a1cb43127633c787bca31faa67f69c,for-sale,apartment,13000000,2.0,3.0,0,1,197.0
1038,6120251dd4411091ab8f3cd90acee573,for-sale,apartment,4400000,4.0,1.0,0,0,105.0
1039,24171078e33bd8151791b98d6e7ee0ba,for-sale,apartment,7200000,2.0,3.0,0,0,146.0
1040,2417ab72cbd39a13c2430318059660d4,for-rent,apartment,32000,3.0,2.0,0,0,120.0
1041,250195f812e9c4a0007a4787bda3ea23,for-sale,apartment,10593000,2.0,2.0,0,0,138.0
1042,250456f848b529b4ed64ee7a24b15cda,for-sale,apartment,6800000,3.0,2.0,0,1,87.0
1043,24571822b0a5d04cdce1d569efaaf394,for-sale,apartment,9000000,2.0,2.0,0,1,105.0
1044,24eccdb736052b919ef3ae0f4da102fd,for-sale,apartment,3845000,1.0,1.0,0,0,41.0
1045,25e6908a04b533d2b72ef901d1c94f3a,for-sale,apartment,6500000,2.0,2.0,0,1,114.0
1046,26b9f9e3c30e33a732598b56a2caa8ab,for-sale,apartment,4850000,2.0,0.0,0,1,64.0
1047,2702fb9b5930f70a83b96c582861db66,for-sale,apartment,3845000,1.0,1.0,0,1,41.0
1048,27184a5aa1919cca1d00757adf8cc423,for-sale,apartment,8602001,2.0,2.0,0,1,93.0
1049,1766a9dc64c8feba1bf97a00080b6dd9,for-sale,apartment,4624000,2.0,1.0,0,0,70.0
1050,70658afdb7994c29a23744d2c6fe9989,for-sale,apartment,3200000,1.0,1.0,0,0,50.0
1051,0e94effcef70e2f8e7aa3bd81d3dc029,for-sale,apartment,12900000,3.0,3.0,0,1,155.0
1052,169b261ebd564570ec6930c8c316c371,for-sale,house,85000000,0.0,0.0,0,0,570.0
1053,8914d416a68da4eafec17fcf0b6950bc,for-sale,apartment,6900000,2.0,2.0,0,1,117.0
1054,97b19826bd94b36f74ac39a4eedf316d,for-sale,apartment,3395000,1.0,1.0,0,1,39.0
1055,a55773dd99c9d8ac36c4f2047090283c,for-sale,house,38000000,8.0,7.0,0,0,420.0
1056,04350d73c6ab539d18480fc696463839,for-sale,apartment,8900000,2.0,2.0,0,0,170.0
1057,e4d3140257ce91d73f04694853a752fa,for-sale,apartment,3420000,0.0,1.0,0,0,38.0
1058,e41acb03ad57f48544a4e88e1e6ebd3c,for-rent,apartment,15200,1.0,1.0,0,0,50.0
1059,e51a9033ce5854bb418b24262231ee4f,for-sale,apartment,4672553,2.0,2.0,1,1,72.0
1060,5848e3ae9960205391a568ad238a8b60,for-rent,apartment,24200,1.0,1.0,0,0,56.0
1061,6f00c506eca60971858965a0964b5ee9,for-rent,apartment,28000,2.0,2.0,0,0,100.0
1062,71b141ee99824817b2e112f18d01ac36,for-rent,apartment,21710,1.0,1.0,0,0,40.0
1063,84719ea7e9ef0d45b699ca0280d5ec70,for-rent,apartment,29610,1.0,1.0,0,0,59.0
1064,87b28dc92bf69781d1b5b9d00cd8ae61,for-rent,apartment,32000,1.0,1.0,0,0,56.0
1065,094a04af0db240ccbcc9eff195149385,for-sale,house,4950000,3.0,1.0,0,0,125.0
1066,7955a09c22851b7d80e1a0d91b577a72,for-rent,apartment,60000,2.0,2.0,0,0,105.0
1067,7ac2ca522345e50d229a19f4f7d89b28,for-sale,apartment,4219500,1.0,1.0,0,1,43.0
1068,78f64735fb478c2e6e04a59e77cd562b,for-rent,apartment,26000,2.0,2.0,0,0,90.0
1069,7b8f1bc20f40396e4775575d19cb0d06,for-sale,apartment,9850000,3.0,2.0,0,0,118.0
1070,0843212b50614d41812bc697e86372dc,for-sale,apartment,4759988,2.0,2.0,0,1,62.0
1071,a48145e9af4efaf63a6593ac3772e4c1,for-sale,apartment,3146000,1.0,1.0,0,0,38.0
1072,a4d6901439b8a83f97d7ee403fbe0864,for-sale,apartment,7200000,2.0,3.0,0,0,146.0
1073,a3c1fcffe311e0bd2a5ec428636eb0a7,for-rent,apartment,18500,2.0,1.0,0,0,65.0
1074,a400a6649db6008c743b4a8f67792203,for-rent,apartment,38000,2.0,2.0,0,1,94.0
1075,a2fb7dd7416483e138bb9b2b4613b1a8,for-rent,apartment,47570,2.0,2.0,0,0,81.0
1076,a322cc47a0d45e8838a7816df8857d4a,for-sale,apartment,6950000,2.0,2.0,0,0,95.0
1077,a37c77d8334e17a3ec5a260c7f49d74a,for-sale,apartment,9000000,2.0,2.0,0,1,105.0
1078,5f19dd503615375d0b93cba30099b2ae,for-sale,apartment,4600000,2.0,2.0,0,1,75.0
1079,5eb9cf5b95912ca69c219bf9f6e9862b,for-rent,apartment,26000,1.0,1.0,0,1,42.0
1080,5e42df0d7e6ae35661470cd1e4c5aece,for-rent,apartment,24000,2.0,2.0,0,1,96.0
1081,4ee0fdb0485197ed6190e3e1093d95a1,for-sale,apartment,5010000,1.0,1.0,0,1,62.0
1082,a64cd96b88808652bce256190e7559f3,for-sale,apartment,8248522,2.0,2.0,0,1,112.0
1083,db1ee3f2f7cb2139ac4ed97915b7cfff,for-sale,house,38000000,8.0,7.0,0,1,491.0
1084,f5916cde80a4f7688a90dd5b65de8579,for-rent,apartment,25800,2.0,0.0,0,0,86.0
1085,4257856f4564620fbe8df4bbe68b46a7,for-sale,house,17500000,2.0,2.0,0,1,250.0
1086,c847d1b7687aaa1dea1fd3a77252e6cd,for-sale,apartment,11500000,2.0,2.0,0,1,110.0
1087,c84de515928a835758d8bf2877cdb5e5,for-sale,apartment,5750000,3.0,2.0,0,0,138.0
1088,1e709bb7625493d54306c377bb3372e0,for-sale,apartment,10547000,1.0,1.0,0,1,185.0
1089,1d8577747f4cc9141072c009b91c0122,for-rent,apartment,36700,1.0,1.0,0,0,51.0
1090,1fe1758af683d547a30774ab1339038f,for-sale,apartment,6750000,2.0,2.0,0,1,123.0
1091,20433b3c7a07fdf3257040277186b361,for-sale,apartment,3221203,1.0,1.0,1,0,34.0
1092,2709b1bf5e188e9ea877b5d3d626fc88,for-sale,apartment,7300019,2.0,2.0,0,1,102.0
1093,803c69f3c47fb698b6c609a7048a93a3,for-sale,apartment,4100000,2.0,2.0,0,1,64.0
1094,7f24b0e71a282e6ef10b8e4bf3800960,for-rent,apartment,28000,2.0,2.0,0,0,85.0
1095,7f40ae5908901a1c434d7c3f566ebae4,for-rent,apartment,45204,2.0,1.0,0,0,68.0
1096,8179525365da2993a0b3452c11df0c2c,for-rent,apartment,40000,2.0,2.0,1,1,65.0
1097,dd90437fb13022cf571675fb4c84ccd3,for-sale,apartment,6500000,2.0,2.0,0,0,85.0
1098,ddbee2cbe6d559aa6db5c79a4dd1f34f,for-rent,apartment,60000,2.0,2.0,0,0,105.0
1099,73e7b2f1b919a0d258baeb94cfc999c9,for-sale,apartment,5066682,1.0,1.0,0,1,52.0
1100,73f3280732a7a811eda02607a09d2e8a,for-sale,apartment,3658684,0.0,1.0,0,1,46.0
1101,49fa41283ff8f85af5f00a6f9cf807bd,for-sale,apartment,6300000,2.0,2.0,0,0,90.0
1102,6d4a1d47a3850bf1b3d322b5d0db6814,for-sale,apartment,6500000,2.0,2.0,1,1,89.0
1103,7143fb3c954a1996f072af0195e2d695,for-sale,apartment,4100000,2.0,2.0,0,1,64.0
1104,6e9ecd6396e408eeac5f7ba635b80bdc,for-sale,apartment,7300000,2.0,2.0,0,0,102.0
1105,7fcf71ef0ae7762ef68b230cd2d0769d,for-sale,apartment,13471140,3.0,2.0,0,1,154.0
1106,03d0768d5805a52a5d8cf2512a526182,for-sale,apartment,6077290,2.0,2.0,0,0,72.25
1107,03db950c5cad9a30d8f4bdb612ae3ad1,for-sale,apartment,6850000,2.0,3.0,0,1,148.75
1108,706ddf24bfd5a5a2712322bd9ab77dcc,for-sale,apartment,6900000,2.0,2.0,0,1,117.0
1109,041952a30c9934b1bae7b3a428d7b1d7,for-sale,apartment,10900000,2.0,2.5,0,1,185.0
1110,fbfcef0b9c3856efc5a477f0fea533e8,for-sale,apartment,3035038,1.0,1.0,0,1,35.0
1111,fa7e305d78e37a88c7547137ad50580b,for-sale,apartment,3513300,1.0,1.0,0,0,40.0
1112,017425b2a60e7a9c1499872608c9a1c6,for-sale,apartment,7510000,2.0,2.0,0,0,105.0
1113,fc9559fa40ddfa17f0e6bc3790dfaad3,for-rent,apartment,115000,3.0,3.0,0,1,300.0
1114,8d2d88db8388e5ec86f54feaf95cd654,for-sale,apartment,16708507,2.0,2.5,0,1,157.43
1115,8e21adc469f7cfb6e710273dd7c012d6,for-sale,apartment,5490000,2.0,1.0,0,1,113.7
1116,8e2c27b5897baa8e8a802dc42af31a49,for-rent,apartment,25000,2.0,1.0,0,0,100.0
1117,8e34fda788c8c94776307abe3fb31e68,for-sale,apartment,10636899,2.0,2.0,0,1,122.09
1118,8f7243e03deebe838d176d972e315b54,for-sale,apartment,4312000,2.0,2.0,0,1,62.0
1119,8f7e44b9c7306e89e82eefcfb701c64d,for-rent,apartment,24800,2.0,2.0,0,0,90.0
1120,8f9864b9bbbcd0abd86b4e3774f0d9d4,for-sale,apartment,4300000,2.0,2.0,0,0,101.0
1121,8fb4bbfe1a1c6fd086ec42e6d186b12a,for-sale,apartment,8026360,2.0,2.0,0,1,166.42
1122,b3cb0af4bac2fad06f2cb2554f82e1d6,for-sale,apartment,5049871,2.0,2.0,0,1,62.0
1123,8fe6bb8b0b4427f30e52091c8ccd670e,for-sale,apartment,14260000,3.0,2.5,0,1,195.76
1124,900b17081b1beb45ad8acb42628ffc01,for-sale,apartment,5750000,3.0,2.0,0,0,138.0
1125,65b45823b8def37f0426340187d8df48,for-rent,apartment,40000,3.0,2.0,1,1,170.0
1126,951aca29ed6cc76706d343193a2742aa,for-sale,apartment,4100000,2.0,2.0,0,1,64.0
1127,bdb1908a88353938f34334d1539baeaf,for-sale,apartment,11700000,2.0,2.0,0,1,180.0
1128,d74cbb206af8f6a9fc70c4f0542633dc,for-sale,apartment,4650017,2.0,1.0,1,1,51.0
1129,d6ca294ae021928ff6a899645398670e,for-sale,apartment,3279050,1.0,1.0,0,0,50.0
1130,945b780bca2110c89050dc8f4c475909,for-rent,house,85000,7.0,0.0,0,1,285.0
1131,30cc6c390d5a3449be2048638e43f2fc,for-rent,apartment,68000,4.0,3.0,0,1,300.0
1132,2fcb7211b6245f80e454304aebacb294,for-rent,apartment,52000,3.0,2.0,0,1,158.0
1133,303372c157dcd216d800e2093c03f68e,for-rent,apartment,30000,2.0,2.0,0,0,100.0
1134,3074a8670e2e56430a406e40cccbdf5a,for-sale,apartment,10593000,2.0,3.0,0,1,144.0
1135,d618cd5b1ab5317cfc9374227ff94417,for-rent,apartment,53500,3.0,3.0,0,1,178.0
1136,511047ac71464cff1f7e21d608aab554,for-sale,apartment,12455414,2.0,3.0,0,0,139.0
1137,aa6e0ee8038e3a326f60d8cad5b590c6,for-sale,apartment,4150000,2.0,2.0,0,1,90.0
1138,a9840ae3039342b3e5c49aa40fb7f8e5,for-sale,apartment,3092500,0.0,0.0,1,1,37.0
1139,fa657172e6bdc3bef2be87f3964b4c30,for-sale,apartment,3332000,1.0,1.0,1,1,34.0
1140,6eed3b44c9c52b429f21623ae088d3d9,for-sale,house,17000000,5.0,3.0,0,1,240.0
1141,e8332681703388f8d4a03cd849663b3b,for-sale,apartment,4500000,1.0,1.0,0,0,66.0
1142,8a3e775993c7d4d4b8b414193b24471b,for-sale,apartment,4000000,1.0,2.0,0,0,54.0
1143,5298d43d31b5651f9f3720a6af0597df,for-sale,apartment,10872225,3.0,3.0,0,1,154.0
1144,7caf9d68ad9afa47773acd49b90f9e5b,for-sale,apartment,6604900,2.0,2.0,0,1,143.0
1145,7cb66592fa7e13d678e8b0b1d8cca37d,for-sale,apartment,7920000,1.0,1.0,0,0,131.0
1146,21648d0f54d137771ba0ccd577cee5cc,for-rent,apartment,42390,2.0,2.0,0,0,85.0
1147,9de278cc8e1813a717f9c05e2e5aefe9,for-rent,apartment,19800,1.0,1.0,1,0,35.0
1148,9e43f2157236c4863818109c84b79304,for-sale,apartment,13000000,2.0,2.0,0,1,197.0
1149,9afadf27483cd808fb510a9962cd68c0,for-sale,apartment,7200000,2.0,2.0,0,1,167.0
1150,f2ecc6b36435f393c48e365285628864,for-sale,apartment,3035038,1.0,1.0,0,1,35.0
1151,1b1ccb92378b7eda9c4d2c67b1a0a31c,for-sale,apartment,11700000,3.0,2.0,0,0,192.0
1152,8a518375b268337de5f6a71e27c293ea,for-sale,apartment,5000000,2.0,2.0,0,1,95.0
1153,efe6871c3d5005d45684df5c6324777a,for-sale,apartment,11300019,3.0,4.0,0,1,163.0
1154,effe0b24c3d86aa4ebe9c280062e6a34,for-sale,apartment,6754144,1.0,1.0,0,1,69.0
1155,9d21e41fc2f15f36bcca3079bc4cc991,for-sale,apartment,4681250,2.0,2.0,0,0,75.0
1156,1ebd0d88a3b1965a9138ceb534e49d28,for-sale,apartment,8500000,2.0,0.0,0,0,125.0
1157,206daeca97f0c4d74fa1f13155fea1d4,for-sale,apartment,3845000,2.0,2.0,0,0,75.0
1158,00ee6653773e4f01a7a2a566fea37bb9,for-sale,apartment,10593000,2.0,2.0,0,0,138.0
1159,1decd7f83b0d65f37cd42192c01963aa,for-sale,apartment,14857500,3.0,1.0,0,1,193.0
1160,1f3416cbd6796b37776e390873370828,for-sale,apartment,4681200,2.0,2.0,0,1,74.0
1161,321a721cb1e4d785218edce645cd4885,for-sale,apartment,3049200,1.0,1.0,1,1,38.0
1162,340c19e9957883793063e3d1b3b9154c,for-sale,apartment,3920000,2.0,1.0,0,0,59.0
1163,3425548da0748770fb72f69484664ec2,for-sale,apartment,4123350,1.0,1.0,1,0,51.0
1164,34b66e8a4dbb1ca6023fbd563511bd99,for-sale,apartment,12200000,2.0,2.0,0,1,168.0
1165,355767e5af0e6511f4b8466cb30e9ac9,for-sale,apartment,3200000,2.0,1.0,0,0,76.0
1166,7262552c7c9262dbab8e3ed78e0301bc,for-sale,apartment,6720000,2.0,2.0,0,1,89.85
1167,74784cf882fd98139515b130920b623f,for-sale,apartment,4202000,1.0,1.0,0,0,50.0
1168,75b82c4c1d3ad2ed4f4d983710643375,for-sale,apartment,8026360,2.0,2.0,0,1,166.42
1169,75d03cf51e2776695bf409556f2294cb,for-sale,apartment,3377945,1.0,1.0,0,1,39.62
1170,75e44605876bd8c882c90acd234bb276,for-sale,apartment,3537000,1.0,1.0,0,1,40.0
1171,760fb5fad92314529622ef53acc78087,for-rent,apartment,35500,2.0,2.0,0,0,100.0
1172,782f499545fd55e4f84654b30fe10924,for-sale,apartment,4650000,2.0,1.5,0,0,90.0
1173,782f8f057f719e4f3093f8f27fafd20d,for-sale,apartment,3167021,1.0,1.0,0,0,34.0
1174,7906fa460ff4c695aae156e7063178ed,for-sale,apartment,3845000,1.0,1.0,0,0,41.93
1175,790e5ab264fec20f0eb7764683d75ab0,for-sale,apartment,13000000,2.0,2.5,0,1,276.0
1176,796fa5e263c445785840c95f64a53c8d,for-rent,apartment,53000,3.0,2.5,0,1,210.0
1177,79747dbb27e7bfb2f9279cc068d07b4d,for-sale,apartment,3676018,1.0,1.0,1,1,42.0
1178,788b94586ac4a1be8f6700c2cf1e6348,for-sale,apartment,4718700,2.0,2.0,0,1,74.9
1179,ad22d5af824b0d565b3d546c2b882771,for-sale,apartment,8026360,2.0,2.0,0,1,166.0
1180,ad335de74e3124209e7f742923d5106f,for-sale,apartment,6280000,2.0,2.0,0,1,108.0
1181,ac6f648127cc2a4bcfc54c9ad3b768f5,for-rent,apartment,24000,2.0,2.0,0,1,70.0
1182,35c10ed665921f8215de3b5115cde25d,for-sale,house,27000000,4.0,5.5,0,0,495.36
